Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CN,GB,XX,,7,carvings,,T,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CN,US,XX,,1,carvings,,T,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,DE,CH,XX,1,,bodies,,Q,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,DE,CH,XX,1,,carvings,,T,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,CH,XX,24,,carvings,,Q,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,CH,XX,2,,carvings,,T,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,CH,XX,1,,jewellery,,T,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,FR,FR,0.01,,carvings,kg,Q,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,FR,,1,1,carvings,,Q,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,MC,XX,,1,carvings,,P,W
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,FR,MC,XX,1,,carvings,,T,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,CH,XX,11,,carvings,,T,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,HK,XX,,2,carvings,,T,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,JP,XX,9,4.5,carvings,,Q,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,HK,FR,XX,,1,carvings,,T,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,HK,GB,XX,63,,carvings,,T,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,IL,NL,XX,,1,carvings,,Q,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,JE,GB,XX,1,1,carvings,,T,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,JP,CH,XX,1,,carvings,,T,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,JP,GB,GB,,2,carvings,,Q,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,JP,GB,XX,7,6,carvings,,Q,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,JP,GB,XX,1,1,carvings,,T,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,JP,GB,,2,1,carvings,,Q,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,LB,GB,,2,,carvings,,P,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,MC,FR,XX,1,,carvings,,T,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,MC,FR,XX,,1,jewellery,,T,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NZ,FR,XX,1,,carvings,,P,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,NZ,TO,,2,,carapaces,,P,W
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,PE,BE,XX,,1,carvings,,T,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,PF,FR,PF,,1,carvings,,Q,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,AR,XX,3,,shells,,T,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,BZ,,1.5,,meat,kg,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,CN,XX,1,,carvings,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,CO,,1,,meat,kg,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,XX,1,,jewellery,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,76,,carvings,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,13,,jewellery,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,63,,shells,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FR,XX,,1,carvings,,Q,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FR,XX,,1,carvings,,T,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FR,XX,2,,shells,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FR,XX,1,,shells,,P,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FR,XX,2,,shells,,T,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,,29,carvings,,T,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,3,,shells,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,34,,shells,,T,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,8,,shells,,T,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,HT,,454,,meat,g,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,HT,,2,,shells,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,JM,CU,8,,shells,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,JP,XX,1,,shells,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,KY,,5,,meat,kg,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,LC,,1,,jewellery,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MH,,2,,jewellery,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,3,,bones,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,10,,leather products (small),,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,1,,leather products (small),,T,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,1,,oil,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,5,,shells,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,NI,,1,,jewellery,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,NI,,454,,meat,g,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,NI,,16.24,,meat,kg,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,NI,,6,,shells,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PA,,4,,meat,kg,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PE,,54,,shells,,T,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PW,XX,5,,jewellery,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PW,,2,,carvings,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PW,,30,,jewellery,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PW,,2,,shells,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,SV,,22,,eggs,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,SV,,122,,eggs,,T,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,TR,DE,,2,scales,,T,O
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,TR,,15,,shells,,T,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,VE,,7,,jewellery,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,XX,,13,,eggs,,P,I
2016,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,XX,DE,XX,,1,carvings,,P,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,AU,NZ,XX,,1,bodies,,P,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,BB,FR,,,200,specimens,,S,W
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CA,FR,XX,1,1,carvings,,Q,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CH,FR,XX,,5,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CH,FR,XX,,1,jewellery,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CH,FR,XX,,1,scales,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CH,HK,XX,,1,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CH,US,XX,,1,shells,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CN,GB,XX,,1,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CU,ES,XX,,1,carvings,,P,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CU,ES,,1,,carvings,,P,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,FR,CA,XX,1,1,carvings,,Q,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,FR,CH,XX,1,,scales,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,FR,CN,XX,1,,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,FR,HK,XX,,1,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,FR,JP,XX,,7.66,carvings,,Q,C
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,FR,JP,XX,86.01,78.32,carvings,,Q,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,FR,TO,,1,,carvings,,P,W
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,FR,US,XX,5,,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,FR,US,XX,,5,shells,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,GB,CH,XX,14,,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,GB,OM,,,122,specimens,,S,W
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,GB,US,XX,,11,bone carvings,,P,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,GB,US,XX,11,,carvings,,P,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,GB,US,XX,2,,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,GB,US,XX,,2,shells,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,HK,CH,XX,1,,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,HK,FR,XX,,1,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,HK,GB,XX,6,,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,JP,FR,XX,112,79.34,carvings,,Q,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,JP,FR,XX,4,,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,JP,GB,XX,1,,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,JP,IT,JM,1,1,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,KR,SG,XX,,20,live,,Z,I
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,MX,ES,XX,,4,carvings,,Q,W
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,MX,FR,XX,,1,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,MY,GB,XX,,1,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,MY,GB,,1,,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,NL,US,XX,1,1,carvings,,Q,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,PA,GB,XX,,1,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,PH,SG,XX,,1,shells,,Q,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,PT,ST,,223,,specimens,,S,W
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,PT,ST,,223,,specimens,,,
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,RU,FR,XX,,11,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,SG,GB,XX,,1,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,SG,GB,XX,1,,shells,,E,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,SG,PH,XX,,1,carvings,,Q,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,SG,PH,XX,1,,shells,,Q,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,SN,US,XX,,1,carapaces,,L,I
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,SN,US,XX,,3,jewellery,,L,I
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,TW,CA,XX,,1,carvings,,P,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,TW,FR,XX,,1,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,BM,,10,10,specimens,,S,W
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,BS,,,200,specimens,,S,W
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,CA,SB,,2,carvings,,P,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,CR,,150,,specimens,,S,W
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,CU,,1,,bodies,,P,I
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,DO,,2,,genitalia,,P,I
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,ET,,1,,shells,,P,I
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,FJ,,18,,specimens,,S,W
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,FR,PF,1,,carvings,,P,I
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,FR,XX,1,,carvings,,P,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,FR,XX,,6,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,FR,XX,1,,shells,,Q,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,FR,XX,5,,shells,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,XX,,16,carvings,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,XX,2,,scales,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,XX,7,,shells,,P,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,XX,9,,shells,,T,I
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,XX,10,,shells,,T,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,MX,,1,,carapaces,,P,I
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,NI,,273,,eggshell,,S,W
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,NI,,8,,specimens,,S,W
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,NL,XX,1,1,carvings,,Q,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,SV,,2539,2539,specimens,,S,W
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,TW,XX,1,,carvings,,Q,O
2016,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,VG,,1,,carapaces,,P,I
2016,I,Eretmochelys imbricata imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,HK,US,XX,,1,shells,,T,I
2016,I,Eretmochelys imbricata imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GD,,1,,carapaces,,P,I
2016,I,Eretmochelys imbricata imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,PA,,72,,specimens,,S,W
2016,I,Lepidochelys kempii,Reptilia,Testudines,Cheloniidae,Lepidochelys,US,CA,,5,5,specimens,,S,W
2016,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,BE,MV,,4,,live,,Z,W
2016,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,CH,FR,XX,,1,carvings,,P,O
